congress,chamber,id,district,Medfaminc,memberparty,presparty
114,House,5001400US2101,"Congressional District 1 (114th Congress), Kentucky",49412,200,100
114,House,5001400US2102,"Congressional District 2 (114th Congress), Kentucky",57213,200,100
114,House,5001400US2103,"Congressional District 3 (114th Congress), Kentucky",60165,100,100
114,House,5001400US2104,"Congressional District 4 (114th Congress), Kentucky",69000,200,100
114,House,5001400US2105,"Congressional District 5 (114th Congress), Kentucky",38684,200,100
114,House,5001400US2106,"Congressional District 6 (114th Congress), Kentucky",60728,200,100
114,House,5001400US2201,"Congressional District 1 (114th Congress), Louisiana",67585,200,100
114,House,5001400US2202,"Congressional District 2 (114th Congress), Louisiana",47479,100,100
114,House,5001400US2203,"Congressional District 3 (114th Congress), Louisiana",57346,200,100
114,House,5001400US2204,"Congressional District 4 (114th Congress), Louisiana",50499,200,100
114,House,5001400US2205,"Congressional District 5 (114th Congress), Louisiana",46642,200,100
114,House,5001400US2206,"Congressional District 6 (114th Congress), Louisiana",69952,200,100
114,House,5001400US2301,"Congressional District 1 (114th Congress), Maine",71257,100,100
114,House,5001400US2302,"Congressional District 2 (114th Congress), Maine",54519,200,100
114,House,5001400US2401,"Congressional District 1 (114th Congress), Maryland",82539,200,100
114,House,5001400US2402,"Congressional District 2 (114th Congress), Maryland",73057,100,100
114,House,5001400US2403,"Congressional District 3 (114th Congress), Maryland",98111,100,100
114,House,5001400US2404,"Congressional District 4 (114th Congress), Maryland",84001,100,100
114,House,5001400US2405,"Congressional District 5 (114th Congress), Maryland",101005,100,100
114,House,5001400US2406,"Congressional District 6 (114th Congress), Maryland",89426,100,100
114,House,5001400US2407,"Congressional District 7 (114th Congress), Maryland",74966,100,100
114,House,5001400US2408,"Congressional District 8 (114th Congress), Maryland",112710,100,100
114,House,5001400US2501,"Congressional District 1 (114th Congress), Massachusetts",64005,100,100
114,House,5001400US2502,"Congressional District 2 (114th Congress), Massachusetts",83806,100,100
114,House,5001400US2503,"Congressional District 3 (114th Congress), Massachusetts",84813,100,100
114,House,5001400US2504,"Congressional District 4 (114th Congress), Massachusetts",110326,100,100
114,House,5001400US2505,"Congressional District 5 (114th Congress), Massachusetts",107205,100,100
114,House,5001400US2506,"Congressional District 6 (114th Congress), Massachusetts",102132,100,100
114,House,5001400US2507,"Congressional District 7 (114th Congress), Massachusetts",60522,100,100
114,House,5001400US2508,"Congressional District 8 (114th Congress), Massachusetts",94160,100,100
114,House,5001400US2509,"Congressional District 9 (114th Congress), Massachusetts",81124,100,100
114,House,5001400US2601,"Congressional District 1 (114th Congress), Michigan",56296,200,100
114,House,5001400US2602,"Congressional District 2 (114th Congress), Michigan",59578,200,100
114,House,5001400US2603,"Congressional District 3 (114th Congress), Michigan",64360,200,100
114,House,5001400US2604,"Congressional District 4 (114th Congress), Michigan",54979,200,100
114,House,5001400US2605,"Congressional District 5 (114th Congress), Michigan",52191,100,100
114,House,5001400US2606,"Congressional District 6 (114th Congress), Michigan",59305,200,100
114,House,5001400US2607,"Congressional District 7 (114th Congress), Michigan",65976,200,100
114,House,5001400US2608,"Congressional District 8 (114th Congress), Michigan",82124,200,100
114,House,5001400US2609,"Congressional District 9 (114th Congress), Michigan",61669,100,100
114,House,5001400US2610,"Congressional District 10 (114th Congress), Michigan",71205,200,100
114,House,5001400US2611,"Congressional District 11 (114th Congress), Michigan",92835,200,100
114,House,5001400US2612,"Congressional District 12 (114th Congress), Michigan",65542,100,100
114,House,5001400US2613,"Congressional District 13 (114th Congress), Michigan",39170,100,100
114,House,5001400US2614,"Congressional District 14 (114th Congress), Michigan",51870,100,100
114,House,5001400US2701,"Congressional District 1 (114th Congress), Minnesota",71905,100,100
114,House,5001400US2702,"Congressional District 2 (114th Congress), Minnesota",92143,200,100
114,House,5001400US2703,"Congressional District 3 (114th Congress), Minnesota",100712,200,100
114,House,5001400US2704,"Congressional District 4 (114th Congress), Minnesota",81593,100,100
114,House,5001400US2705,"Congressional District 5 (114th Congress), Minnesota",73209,100,100
114,House,5001400US2706,"Congressional District 6 (114th Congress), Minnesota",83849,200,100
114,House,5001400US2707,"Congressional District 7 (114th Congress), Minnesota",65532,100,100
114,House,5001400US2708,"Congressional District 8 (114th Congress), Minnesota",64030,100,100
114,House,5001400US2801,"Congressional District 1 (114th Congress), Mississippi",51730,200,100
114,House,5001400US2802,"Congressional District 2 (114th Congress), Mississippi",41606,100,100
114,House,5001400US2803,"Congressional District 3 (114th Congress), Mississippi",54847,200,100
114,House,5001400US2804,"Congressional District 4 (114th Congress), Mississippi",50681,200,100
114,House,5001400US2901,"Congressional District 1 (114th Congress), Missouri",51905,100,100
114,House,5001400US2902,"Congressional District 2 (114th Congress), Missouri",95402,200,100
114,House,5001400US2903,"Congressional District 3 (114th Congress), Missouri",68476,200,100
114,House,5001400US2904,"Congressional District 4 (114th Congress), Missouri",56594,200,100
114,House,5001400US2905,"Congressional District 5 (114th Congress), Missouri",57780,100,100
114,House,5001400US2906,"Congressional District 6 (114th Congress), Missouri",67261,200,100
114,House,5001400US2907,"Congressional District 7 (114th Congress), Missouri",51877,200,100
114,House,5001400US2908,"Congressional District 8 (114th Congress), Missouri",49037,200,100
114,House,5001400US3000,"Congressional District (at Large) (114th Congress), Montana",60643,200,100
114,House,5001400US3101,"Congressional District 1 (114th Congress), Nebraska",69175,200,100
114,House,5001400US3102,"Congressional District 2 (114th Congress), Nebraska",73846,100,100
114,House,5001400US3103,"Congressional District 3 (114th Congress), Nebraska",58857,200,100
114,House,5001400US3201,"Congressional District 1 (114th Congress), Nevada",44440,100,100
114,House,5001400US3202,"Congressional District 2 (114th Congress), Nevada",65270,200,100
114,House,5001400US3203,"Congressional District 3 (114th Congress), Nevada",72601,200,100
114,House,5001400US3204,"Congressional District 4 (114th Congress), Nevada",60620,200,100
114,House,5001400US3301,"Congressional District 1 (114th Congress), New Hampshire",83305,200,100
114,House,5001400US3302,"Congressional District 2 (114th Congress), New Hampshire",78372,100,100
114,House,5001400US3401,"Congressional District 1 (114th Congress), New Jersey",81379,100,100
114,House,5001400US3402,"Congressional District 2 (114th Congress), New Jersey",69784,200,100
114,House,5001400US3403,"Congressional District 3 (114th Congress), New Jersey",88393,200,100
114,House,5001400US3404,"Congressional District 4 (114th Congress), New Jersey",99464,200,100
114,House,5001400US3405,"Congressional District 5 (114th Congress), New Jersey",110669,200,100
114,House,5001400US3406,"Congressional District 6 (114th Congress), New Jersey",91213,100,100
114,House,5001400US3407,"Congressional District 7 (114th Congress), New Jersey",125943,200,100
114,House,5001400US3408,"Congressional District 8 (114th Congress), New Jersey",55535,100,100
114,House,5001400US3409,"Congressional District 9 (114th Congress), New Jersey",71925,100,100
114,House,5001400US3410,"Congressional District 10 (114th Congress), New Jersey",56978,100,100
114,House,5001400US3411,"Congressional District 11 (114th Congress), New Jersey",120475,200,100
114,House,5001400US3412,"Congressional District 12 (114th Congress), New Jersey",97711,100,100
114,House,5001400US3501,"Congressional District 1 (114th Congress), New Mexico",59469,100,100
114,House,5001400US3502,"Congressional District 2 (114th Congress), New Mexico",49221,200,100
114,House,5001400US3503,"Congressional District 3 (114th Congress), New Mexico",57784,100,100
114,House,5001400US3601,"Congressional District 1 (114th Congress), New York",101920,200,100
114,House,5001400US3602,"Congressional District 2 (114th Congress), New York",100253,200,100
114,House,5001400US3603,"Congressional District 3 (114th Congress), New York",119374,100,100
114,House,5001400US3604,"Congressional District 4 (114th Congress), New York",107749,100,100
114,House,5001400US3605,"Congressional District 5 (114th Congress), New York",68387,100,100
114,House,5001400US3606,"Congressional District 6 (114th Congress), New York",66590,100,100
114,House,5001400US3607,"Congressional District 7 (114th Congress), New York",46859,100,100
114,House,5001400US3608,"Congressional District 8 (114th Congress), New York",54126,100,100
114,House,5001400US3609,"Congressional District 9 (114th Congress), New York",58557,100,100
114,House,5001400US3610,"Congressional District 10 (114th Congress), New York",95811,100,100
114,House,5001400US3611,"Congressional District 11 (114th Congress), New York",73273,200,100
114,House,5001400US3612,"Congressional District 12 (114th Congress), New York",126572,100,100
114,House,5001400US3613,"Congressional District 13 (114th Congress), New York",40258,100,100
114,House,5001400US3614,"Congressional District 14 (114th Congress), New York",55102,100,100
114,House,5001400US3615,"Congressional District 15 (114th Congress), New York",27410,100,100
114,House,5001400US3616,"Congressional District 16 (114th Congress), New York",80396,100,100
114,House,5001400US3617,"Congressional District 17 (114th Congress), New York",109307,100,100
114,House,5001400US3618,"Congressional District 18 (114th Congress), New York",93599,100,100
114,House,5001400US3619,"Congressional District 19 (114th Congress), New York",70882,200,100
114,House,5001400US3620,"Congressional District 20 (114th Congress), New York",81033,100,100
114,House,5001400US3621,"Congressional District 21 (114th Congress), New York",62576,200,100
114,House,5001400US3622,"Congressional District 22 (114th Congress), New York",61052,200,100
114,House,5001400US3623,"Congressional District 23 (114th Congress), New York",59664,200,100
114,House,5001400US3624,"Congressional District 24 (114th Congress), New York",66035,200,100
114,House,5001400US3625,"Congressional District 25 (114th Congress), New York",66809,100,100
114,House,5001400US3626,"Congressional District 26 (114th Congress), New York",56895,100,100
114,House,5001400US3627,"Congressional District 27 (114th Congress), New York",75501,200,100
114,House,5001400US3701,"Congressional District 1 (114th Congress), North Carolina",42148,100,100
114,House,5001400US3702,"Congressional District 2 (114th Congress), North Carolina",59862,200,100
114,House,5001400US3703,"Congressional District 3 (114th Congress), North Carolina",56044,200,100
114,House,5001400US3704,"Congressional District 4 (114th Congress), North Carolina",59899,100,100
114,House,5001400US3705,"Congressional District 5 (114th Congress), North Carolina",55556,200,100
114,House,5001400US3706,"Congressional District 6 (114th Congress), North Carolina",61292,200,100
114,House,5001400US3707,"Congressional District 7 (114th Congress), North Carolina",55227,200,100
114,House,5001400US3708,"Congressional District 8 (114th Congress), North Carolina",50149,200,100
114,House,5001400US3709,"Congressional District 9 (114th Congress), North Carolina",88977,200,100
114,House,5001400US3710,"Congressional District 10 (114th Congress), North Carolina",52047,200,100
114,House,5001400US3711,"Congressional District 11 (114th Congress), North Carolina",51650,200,100
114,House,5001400US3712,"Congressional District 12 (114th Congress), North Carolina",44082,100,100
114,House,5001400US3713,"Congressional District 13 (114th Congress), North Carolina",76962,200,100
114,House,5001400US3800,"Congressional District (at Large) (114th Congress), North Dakota",75221,200,100
